Sales,Price,Region,Product,Year,Month,Source
521.903797,2.3,DS,ORA,2017,Apr,NotGrapefruit
644.8709677,2.3,DS,ORA,2017,May,NotGrapefruit
537.3670886,2.3,DS,ORA,2017,Jun,NotGrapefruit
627.6083422,2.3,DS,ORA,2017,Jul,NotGrapefruit
565.6969541,2.3,DS,ORA,2017,Aug,NotGrapefruit
0,2.63,NW,ORA,2017,Sep,NotGrapefruit
0,2.63,NW,ORA,2017,Oct,NotGrapefruit
0,2.63,NW,ORA,2017,Nov,NotGrapefruit
0,2.63,NW,ORA,2017,Dec,NotGrapefruit
0,2.63,NW,ORA,2017,Jan,NotGrapefruit
0,2.63,NW,ORA,2017,Feb,NotGrapefruit
48.44125387,2.63,NW,ORA,2017,Mar,NotGrapefruit
0,2.63,NW,ORA,2017,Apr,NotGrapefruit
0,2.63,NW,ORA,2017,May,NotGrapefruit
0,2.63,NW,ORA,2017,Jun,NotGrapefruit
0,2.63,NW,ORA,2017,Jul,NotGrapefruit
0,2.63,NW,ORA,2017,Aug,NotGrapefruit
42.56955903,3.15,SW,ORA,2017,Sep,NotGrapefruit
39.05169492,3.15,SW,ORA,2017,Oct,NotGrapefruit
43.53542601,3.15,SW,ORA,2017,Nov,NotGrapefruit
48,3.15,SW,ORA,2017,Dec,NotGrapefruit
49,3.15,SW,ORA,2017,Jan,NotGrapefruit
52,3.15,SW,ORA,2017,Feb,NotGrapefruit
96.73625866,3.15,SW,ORA,2017,Mar,NotGrapefruit
46.90977048,3.15,SW,ORA,2017,Apr,NotGrapefruit
47.17096774,3.15,SW,ORA,2017,May,NotGrapefruit
54.21518987,3.15,SW,ORA,2017,Jun,NotGrapefruit
40.34370778,3.15,SW,ORA,2017,Jul,NotGrapefruit
45.9377972,3.15,SW,ORA,2017,Aug,NotGrapefruit
262.7156536,2.5,NE,POJ,2017,Sep,NotGrapefruit
241.7136425,2.5,NE,POJ,2017,Oct,NotGrapefruit
283.9641944,2.5,NE,POJ,2017,Nov,NotGrapefruit
118.4182005,2.5,NE,POJ,2017,Dec,NotGrapefruit
217.1647679,2.5,NE,POJ,2017,Jan,NotGrapefruit
161.4366802,2.5,NE,POJ,2017,Feb,NotGrapefruit
200.7406856,2.5,NE,POJ,2017,Mar,NotGrapefruit
253.7312261,2.5,NE,POJ,2017,Apr,NotGrapefruit
101.3781131,2.5,NE,POJ,2017,May,NotGrapefruit
164.3030411,2.5,NE,POJ,2017,Jun,NotGrapefruit
216.8172767,2.5,NE,POJ,2017,Jul,NotGrapefruit
290.5466006,2.5,NE,POJ,2017,Aug,NotGrapefruit
530.8520857,2.45,MA,POJ,2017,Sep,NotGrapefruit
758.4047369,2.45,MA,POJ,2017,Oct,NotGrapefruit
658.1644765,2.45,MA,POJ,2017,Nov,NotGrapefruit
500.9701578,2.45,MA,POJ,2017,Dec,NotGrapefruit
487.3270077,2.45,MA,POJ,2017,Jan,NotGrapefruit
511.1302583,2.45,MA,POJ,2017,Feb,NotGrapefruit
639.0688295,2.45,MA,POJ,2017,Mar,NotGrapefruit
774.8293434,2.45,MA,POJ,2017,Apr,NotGrapefruit
391.0765364,2.45,MA,POJ,2017,May,NotGrapefruit
417.0508644,2.45,MA,POJ,2017,Jun,NotGrapefruit
634.138872,2.45,MA,POJ,2017,Jul,NotGrapefruit
768.5916698,2.45,MA,POJ,2017,Aug,NotGrapefruit
226.5312967,2.65,SE,POJ,2017,Sep,NotGrapefruit
292.3919982,2.65,SE,POJ,2017,Oct,NotGrapefruit
273.2032763,2.65,SE,POJ,2017,Nov,NotGrapefruit
175.3373101,2.65,SE,POJ,2017,Dec,NotGrapefruit
212.2977141,2.65,SE,POJ,2017,Jan,NotGrapefruit
104.7826061,2.65,SE,POJ,2017,Feb,NotGrapefruit
213.7104842,2.65,SE,POJ,2017,Mar,NotGrapefruit
290.9251764,2.65,SE,POJ,2017,Apr,NotGrapefruit
102.187176,2.65,SE,POJ,2017,May,NotGrapefruit
110.9221808,2.65,SE,POJ,2017,Jun,NotGrapefruit
195.7146249,2.65,SE,POJ,2017,Jul,NotGrapefruit
310.5016066,2.65,SE,POJ,2017,Aug,NotGrapefruit
69.95098626,3.85,MW,POJ,2017,Sep,NotGrapefruit
224.2877432,3.85,MW,POJ,2017,Oct,NotGrapefruit
287.4231048,3.85,MW,POJ,2017,Nov,NotGrapefruit
284.8634434,3.85,MW,POJ,2017,Dec,NotGrapefruit
318.6260941,3.85,MW,POJ,2017,Jan,NotGrapefruit
264.1027353,3.85,MW,POJ,2017,Feb,NotGrapefruit
280.025937,3.85,MW,POJ,2017,Mar,NotGrapefruit
277.1369133,3.85,MW,POJ,2017,Apr,NotGrapefruit
203.6784065,3.85,MW,POJ,2017,May,NotGrapefruit
307.9448499,3.85,MW,POJ,2017,Jun,NotGrapefruit
284.6621922,3.85,MW,POJ,2017,Jul,NotGrapefruit
302.5849204,3.85,MW,POJ,2017,Aug,NotGrapefruit
418.1752084,3.45,DS,POJ,2017,Sep,NotGrapefruit
425.4518872,3.45,DS,POJ,2017,Oct,NotGrapefruit
452.2634508,3.45,DS,POJ,2017,Nov,NotGrapefruit
467.4883801,3.45,DS,POJ,2017,Dec,NotGrapefruit
420.3347379,3.45,DS,POJ,2017,Jan,NotGrapefruit
247.3509681,3.45,DS,POJ,2017,Feb,NotGrapefruit
457.1276053,3.45,DS,POJ,2017,Mar,NotGrapefruit
402.2328254,3.45,DS,POJ,2017,Apr,NotGrapefruit
425.3134664,3.45,DS,POJ,2017,May,NotGrapefruit
425.885169,3.45,DS,POJ,2017,Jun,NotGrapefruit
427.4887611,3.45,DS,POJ,2017,Jul,NotGrapefruit
434.0875146,3.45,DS,POJ,2017,Aug,NotGrapefruit
30.07024883,2.25,NW,POJ,2017,Sep,NotGrapefruit
43.26775126,2.25,NW,POJ,2017,Oct,NotGrapefruit
39.20546727,2.25,NW,POJ,2017,Nov,NotGrapefruit
36.40434778,2.25,NW,POJ,2017,Dec,NotGrapefruit
30.52249618,2.25,NW,POJ,2017,Jan,NotGrapefruit
54.43061337,2.25,NW,POJ,2017,Feb,NotGrapefruit
36.2051564,2.25,NW,POJ,2017,Mar,NotGrapefruit
43.26684639,2.25,NW,POJ,2017,Apr,NotGrapefruit
61.55200264,2.25,NW,POJ,2017,May,NotGrapefruit
3.73866867,2.25,NW,POJ,2017,Jun,NotGrapefruit
13.23662723,2.25,NW,POJ,2017,Jul,NotGrapefruit
53.8335785,2.25,NW,POJ,2017,Aug,NotGrapefruit
156.0419223,2.26,SW,POJ,2017,Sep,NotGrapefruit
166.2571891,2.26,SW,POJ,2017,Oct,NotGrapefruit
164.9070293,2.26,SW,POJ,2017,Nov,NotGrapefruit
167.542887,2.26,SW,POJ,2017,Dec,NotGrapefruit
160.0908513,2.26,SW,POJ,2017,Jan,NotGrapefruit
133.8746212,2.26,SW,POJ,2017,Feb,NotGrapefruit
171.7069006,2.26,SW,POJ,2017,Mar,NotGrapefruit
164.6277262,2.26,SW,POJ,2017,Apr,NotGrapefruit
190.8085645,2.26,SW,POJ,2017,May,NotGrapefruit
136.3698641,2.26,SW,POJ,2017,Jun,NotGrapefruit
129.9454791,2.26,SW,POJ,2017,Jul,NotGrapefruit
170.3480104,2.26,SW,POJ,2017,Aug,NotGrapefruit
303,3.55,NE,ROJ,2017,Sep,NotGrapefruit
308,3.55,NE,ROJ,2017,Oct,NotGrapefruit
336,3.55,NE,ROJ,2017,Nov,NotGrapefruit
334,3.55,NE,ROJ,2017,Dec,NotGrapefruit
321,3.55,NE,ROJ,2017,Jan,NotGrapefruit
351,3.55,NE,ROJ,2017,Feb,NotGrapefruit
293,3.55,NE,ROJ,2017,Mar,NotGrapefruit
342,3.55,NE,ROJ,2017,Apr,NotGrapefruit
367,3.55,NE,ROJ,2017,May,NotGrapefruit
382,3.55,NE,ROJ,2017,Jun,NotGrapefruit
416,3.55,NE,ROJ,2017,Jul,NotGrapefruit
320,3.55,NE,ROJ,2017,Aug,NotGrapefruit
533,3.56,MA,ROJ,2017,Sep,NotGrapefruit
544.4854123,3.56,MA,ROJ,2017,Oct,NotGrapefruit
644.29127,3.56,MA,ROJ,2017,Nov,NotGrapefruit
559.9818629,3.56,MA,ROJ,2017,Dec,NotGrapefruit
550.4515841,3.56,MA,ROJ,2017,Jan,NotGrapefruit
595.976482,3.56,MA,ROJ,2017,Feb,NotGrapefruit
616.0432786,3.56,MA,ROJ,2017,Mar,NotGrapefruit
738.5157308,3.56,MA,ROJ,2017,Apr,NotGrapefruit
678.2732036,3.56,MA,ROJ,2017,May,NotGrapefruit
692.0559193,3.56,MA,ROJ,2017,Jun,NotGrapefruit
665.5693617,3.56,MA,ROJ,2017,Jul,NotGrapefruit
802.0515602,3.56,MA,ROJ,2017,Aug,NotGrapefruit
196,3.85,SE,ROJ,2017,Sep,NotGrapefruit
227,3.85,SE,ROJ,2017,Oct,NotGrapefruit
230,3.85,SE,ROJ,2017,Nov,NotGrapefruit
246,3.85,SE,ROJ,2017,Dec,NotGrapefruit
230,3.85,SE,ROJ,2017,Jan,NotGrapefruit
230,3.85,SE,ROJ,2017,Feb,NotGrapefruit
231,3.85,SE,ROJ,2017,Mar,NotGrapefruit
227,3.85,SE,ROJ,2017,Apr,NotGrapefruit
224,3.85,SE,ROJ,2017,May,NotGrapefruit
236,3.85,SE,ROJ,2017,Jun,NotGrapefruit
184,3.85,SE,ROJ,2017,Jul,NotGrapefruit
205,3.85,SE,ROJ,2017,Aug,NotGrapefruit
63.70380943,3.9,MW,ROJ,2017,Sep,NotGrapefruit
268.0459649,3.9,MW,ROJ,2017,Oct,NotGrapefruit
318.3245236,3.9,MW,ROJ,2017,Nov,NotGrapefruit
329.2909381,3.9,MW,ROJ,2017,Dec,NotGrapefruit
313.7078009,3.9,MW,ROJ,2017,Jan,NotGrapefruit
308.0576932,3.9,MW,ROJ,2017,Feb,NotGrapefruit
280.7761964,3.9,MW,ROJ,2017,Mar,NotGrapefruit
261.5666618,3.9,MW,ROJ,2017,Apr,NotGrapefruit
286.3519368,3.9,MW,ROJ,2017,May,NotGrapefruit
334.3508568,3.9,MW,ROJ,2017,Jun,NotGrapefruit
280.6518265,3.9,MW,ROJ,2017,Jul,NotGrapefruit
325.1633576,3.9,MW,ROJ,2017,Aug,NotGrapefruit
140.2353192,4,DS,ROJ,2017,Sep,NotGrapefruit
144.3862049,4,DS,ROJ,2017,Oct,NotGrapefruit
143.718169,4,DS,ROJ,2017,Nov,NotGrapefruit
147.5812587,4,DS,ROJ,2017,Dec,NotGrapefruit
145.3247244,4,DS,ROJ,2017,Jan,NotGrapefruit
135.5301884,4,DS,ROJ,2017,Feb,NotGrapefruit
152.0255281,4,DS,ROJ,2017,Mar,NotGrapefruit
139.0453741,4,DS,ROJ,2017,Apr,NotGrapefruit
148.3736406,4,DS,ROJ,2017,May,NotGrapefruit
160.9286992,4,DS,ROJ,2017,Jun,NotGrapefruit
170.633658,4,DS,ROJ,2017,Jul,NotGrapefruit
156.8299472,4,DS,ROJ,2017,Aug,NotGrapefruit
103,3.9,NW,ROJ,2017,Sep,NotGrapefruit
112,3.9,NW,ROJ,2017,Oct,NotGrapefruit
117,3.9,NW,ROJ,2017,Nov,NotGrapefruit
84,3.9,NW,ROJ,2017,Dec,NotGrapefruit
95,3.9,NW,ROJ,2017,Jan,NotGrapefruit
104,3.9,NW,ROJ,2017,Feb,NotGrapefruit
128,3.9,NW,ROJ,2017,Mar,NotGrapefruit
112,3.9,NW,ROJ,2017,Apr,NotGrapefruit
111,3.9,NW,ROJ,2017,May,NotGrapefruit
128,3.9,NW,ROJ,2017,Jun,NotGrapefruit
134,3.9,NW,ROJ,2017,Jul,NotGrapefruit
124,3.9,NW,ROJ,2017,Aug,NotGrapefruit
257.8864962,3.9,SW,ROJ,2017,Sep,NotGrapefruit
255.6999082,3.9,SW,ROJ,2017,Oct,NotGrapefruit
246.6529504,3.9,SW,ROJ,2017,Nov,NotGrapefruit
206.0073678,3.9,SW,ROJ,2017,Dec,NotGrapefruit
201.906712,3.9,SW,ROJ,2017,Jan,NotGrapefruit
197.7188822,3.9,SW,ROJ,2017,Feb,NotGrapefruit
212.9309054,3.9,SW,ROJ,2017,Mar,NotGrapefruit
253.3799675,3.9,SW,ROJ,2017,Apr,NotGrapefruit
216.718393,3.9,SW,ROJ,2017,May,NotGrapefruit
190.8475993,3.9,SW,ROJ,2017,Jun,NotGrapefruit
227.9432072,3.9,SW,ROJ,2017,Jul,NotGrapefruit
186.1471852,3.9,SW,ROJ,2017,Aug,NotGrapefruit
1400.681541,1.65,NE,FCOJ,2017,Sep,NotGrapefruit
1454.927218,1.65,NE,FCOJ,2017,Oct,NotGrapefruit
1326.694842,1.65,NE,FCOJ,2017,Nov,NotGrapefruit
1469.3705,1.65,NE,FCOJ,2017,Dec,NotGrapefruit
1493.845796,1.65,NE,FCOJ,2017,Jan,NotGrapefruit
1513.501002,1.65,NE,FCOJ,2017,Feb,NotGrapefruit
1672.358035,1.65,NE,FCOJ,2017,Mar,NotGrapefruit
1458.355933,1.65,NE,FCOJ,2017,Apr,NotGrapefruit
1567.757234,1.65,NE,FCOJ,2017,May,NotGrapefruit
1610.639404,1.65,NE,FCOJ,2017,Jun,NotGrapefruit
1702.331711,1.65,NE,FCOJ,2017,Jul,NotGrapefruit
1783.037012,1.65,NE,FCOJ,2017,Aug,NotGrapefruit
1774.310417,1.65,MA,FCOJ,2017,Sep,NotGrapefruit
1558.926704,1.65,MA,FCOJ,2017,Oct,NotGrapefruit
1525.886417,1.65,MA,FCOJ,2017,Nov,NotGrapefruit
1572.749508,1.65,MA,FCOJ,2017,Dec,NotGrapefruit
1329.531071,1.65,MA,FCOJ,2017,Jan,NotGrapefruit
1408.003784,1.65,MA,FCOJ,2017,Feb,NotGrapefruit
1524.305277,1.65,MA,FCOJ,2017,Mar,NotGrapefruit
1530.358116,1.65,MA,FCOJ,2017,Apr,NotGrapefruit
1344.761196,1.65,MA,FCOJ,2017,May,NotGrapefruit
1816.742699,1.65,MA,FCOJ,2017,Jun,NotGrapefruit
1587.224367,1.65,MA,FCOJ,2017,Jul,NotGrapefruit
1539.863061,1.65,MA,FCOJ,2017,Aug,NotGrapefruit
1781.230384,1.7,SE,FCOJ,2017,Sep,NotGrapefruit
1723.310158,1.7,SE,FCOJ,2017,Oct,NotGrapefruit
1732.911598,1.7,SE,FCOJ,2017,Nov,NotGrapefruit
1509.007156,1.7,SE,FCOJ,2017,Dec,NotGrapefruit
1664.558398,1.7,SE,FCOJ,2017,Jan,NotGrapefruit
1597.47996,1.7,SE,FCOJ,2017,Feb,NotGrapefruit
1776.179652,1.7,SE,FCOJ,2017,Mar,NotGrapefruit
1541.891769,1.7,SE,FCOJ,2017,Apr,NotGrapefruit
1963.165298,1.7,SE,FCOJ,2017,May,NotGrapefruit
1743.433178,1.7,SE,FCOJ,2017,Jun,NotGrapefruit
1926.183632,1.7,SE,FCOJ,2017,Jul,NotGrapefruit
1627.048142,1.7,SE,FCOJ,2017,Aug,NotGrapefruit
2715.215857,1.35,MW,FCOJ,2017,Sep,NotGrapefruit
4185.400093,1.35,MW,FCOJ,2017,Oct,NotGrapefruit
3579.921025,1.35,MW,FCOJ,2017,Nov,NotGrapefruit
3509.20915,1.35,MW,FCOJ,2017,Dec,NotGrapefruit
3563.496626,1.35,MW,FCOJ,2017,Jan,NotGrapefruit
3723.235681,1.35,MW,FCOJ,2017,Feb,NotGrapefruit
3637.224983,1.35,MW,FCOJ,2017,Mar,NotGrapefruit
3438.255324,1.35,MW,FCOJ,2017,Apr,NotGrapefruit
3456.992976,1.35,MW,FCOJ,2017,May,NotGrapefruit
3586.234928,1.35,MW,FCOJ,2017,Jun,NotGrapefruit
3692.695434,1.35,MW,FCOJ,2017,Jul,NotGrapefruit
3599.760911,1.35,MW,FCOJ,2017,Aug,NotGrapefruit
1430.947325,1.6,DS,FCOJ,2017,Sep,NotGrapefruit
1219.596148,1.6,DS,FCOJ,2017,Oct,NotGrapefruit
1330.43776,1.6,DS,FCOJ,2017,Nov,NotGrapefruit
1311.387464,1.6,DS,FCOJ,2017,Dec,NotGrapefruit
1318.58896,1.6,DS,FCOJ,2017,Jan,NotGrapefruit
1225.266885,1.6,DS,FCOJ,2017,Feb,NotGrapefruit
1309.381759,1.6,DS,FCOJ,2017,Mar,NotGrapefruit
1408.44218,1.6,DS,FCOJ,2017,Apr,NotGrapefruit
1335.264622,1.6,DS,FCOJ,2017,May,NotGrapefruit
1511.79403,1.6,DS,FCOJ,2017,Jun,NotGrapefruit
1465.007795,1.6,DS,FCOJ,2017,Jul,NotGrapefruit
1339.525769,1.6,DS,FCOJ,2017,Aug,NotGrapefruit
431,2.1,NW,FCOJ,2017,Sep,NotGrapefruit
401.8043852,2.1,NW,FCOJ,2017,Oct,NotGrapefruit
453.5047913,2.1,NW,FCOJ,2017,Nov,NotGrapefruit
447.3056113,2.1,NW,FCOJ,2017,Dec,NotGrapefruit
463.466431,2.1,NW,FCOJ,2017,Jan,NotGrapefruit
462.4436686,2.1,NW,FCOJ,2017,Feb,NotGrapefruit
418.7342926,2.1,NW,FCOJ,2017,Mar,NotGrapefruit
498.7770147,2.1,NW,FCOJ,2017,Apr,NotGrapefruit
343.0355383,2.1,NW,FCOJ,2017,May,NotGrapefruit
516.8629119,2.1,NW,FCOJ,2017,Jun,NotGrapefruit
555.0167998,2.1,NW,FCOJ,2017,Jul,NotGrapefruit
480.3993446,2.1,NW,FCOJ,2017,Aug,NotGrapefruit
780.7567382,2,SW,FCOJ,2017,Sep,NotGrapefruit
816.1929702,2,SW,FCOJ,2017,Oct,NotGrapefruit
825.985359,2,SW,FCOJ,2017,Nov,NotGrapefruit
819.69981,2,SW,FCOJ,2017,Dec,NotGrapefruit
800.492269,2,SW,FCOJ,2017,Jan,NotGrapefruit
798.8461112,2,SW,FCOJ,2017,Feb,NotGrapefruit
737.0815092,2,SW,FCOJ,2017,Mar,NotGrapefruit
777.6413388,2,SW,FCOJ,2017,Apr,NotGrapefruit
876.0143776,2,SW,FCOJ,2017,May,NotGrapefruit
829.153761,2,SW,FCOJ,2017,Jun,NotGrapefruit
808.1839733,2,SW,FCOJ,2017,Jul,NotGrapefruit
781.3814716,2,SW,FCOJ,2017,Aug,NotGrapefruit
0,3.2,NE,ORA,2018,Sep,NotGrapefruit
897.7425201,1.9,NE,ORA,2018,Oct,NotGrapefruit
740.4424744,1.9,NE,ORA,2018,Nov,NotGrapefruit
895.0027019,1.9,NE,ORA,2018,Dec,NotGrapefruit
700.6056009,1.9,NE,ORA,2018,Jan,NotGrapefruit
733.035114,1.9,NE,ORA,2018,Feb,NotGrapefruit
783.7581308,1.9,NE,ORA,2018,Mar,NotGrapefruit
713.3118212,1.9,NE,ORA,2018,Apr,NotGrapefruit
820.4368686,1.9,NE,ORA,2018,May,NotGrapefruit
885.0421435,1.9,NE,ORA,2018,Jun,NotGrapefruit
686.5991124,1.9,NE,ORA,2018,Jul,NotGrapefruit
897.4660147,1.9,NE,ORA,2018,Aug,NotGrapefruit
0,2.8,MA,ORA,2018,Sep,NotGrapefruit
928.9387203,2.3,MA,ORA,2018,Oct,NotGrapefruit
831.2071272,2.3,MA,ORA,2018,Nov,NotGrapefruit
1086.832263,2.3,MA,ORA,2018,Dec,NotGrapefruit
1068.750956,2.3,MA,ORA,2018,Jan,NotGrapefruit
1010.005382,2.3,MA,ORA,2018,Feb,NotGrapefruit
1079.334525,2.3,MA,ORA,2018,Mar,NotGrapefruit
918.0203707,2.3,MA,ORA,2018,Apr,NotGrapefruit
1033.114753,2.3,MA,ORA,2018,May,NotGrapefruit
994.0647336,2.3,MA,ORA,2018,Jun,NotGrapefruit
979.8284826,2.3,MA,ORA,2018,Jul,NotGrapefruit
909.3761468,2.3,MA,ORA,2018,Aug,NotGrapefruit
0,2.8,SE,ORA,2018,Sep,NotGrapefruit
563.7454358,2.4,SE,ORA,2018,Oct,NotGrapefruit
472.7306636,2.4,SE,ORA,2018,Nov,NotGrapefruit
488.823544,2.4,SE,ORA,2018,Dec,NotGrapefruit
555.4161934,2.4,SE,ORA,2018,Jan,NotGrapefruit
488.2357577,2.4,SE,ORA,2018,Feb,NotGrapefruit
399.9971996,2.4,SE,ORA,2018,Mar,NotGrapefruit
467.0568497,2.4,SE,ORA,2018,Apr,NotGrapefruit
457.7609527,2.4,SE,ORA,2018,May,NotGrapefruit
427.5826154,2.4,SE,ORA,2018,Jun,NotGrapefruit
425.203474,2.4,SE,ORA,2018,Jul,NotGrapefruit
502.8534458,2.4,SE,ORA,2018,Aug,NotGrapefruit
5.617021277,3.1,MW,ORA,2018,Sep,NotGrapefruit
1003.402534,2.2,MW,ORA,2018,Oct,NotGrapefruit
1086.271583,2.2,MW,ORA,2018,Nov,NotGrapefruit
846.6098835,2.2,MW,ORA,2018,Dec,NotGrapefruit
1054.237979,2.2,MW,ORA,2018,Jan,NotGrapefruit
1016.510658,2.2,MW,ORA,2018,Feb,NotGrapefruit
935.2195669,2.2,MW,ORA,2018,Mar,NotGrapefruit
982.3370181,2.2,MW,ORA,2018,Apr,NotGrapefruit
1028.109922,2.2,MW,ORA,2018,May,NotGrapefruit
1033.50226,2.2,MW,ORA,2018,Jun,NotGrapefruit
958.1372276,2.2,MW,ORA,2018,Jul,NotGrapefruit
991.169277,2.2,MW,ORA,2018,Aug,NotGrapefruit
14.9787234,3.1,DS,ORA,2018,Sep,NotGrapefruit
467.7018882,2.55,DS,ORA,2018,Oct,NotGrapefruit
340.1637315,2.55,DS,ORA,2018,Nov,NotGrapefruit
365.7402011,2.55,DS,ORA,2018,Dec,NotGrapefruit
332.273976,2.55,DS,ORA,2018,Jan,NotGrapefruit
379.7012604,2.55,DS,ORA,2018,Feb,NotGrapefruit
361.1240748,2.55,DS,ORA,2018,Mar,NotGrapefruit
366.533995,2.55,DS,ORA,2018,Apr,NotGrapefruit
347.2478568,2.55,DS,ORA,2018,May,NotGrapefruit
354.9472949,2.55,DS,ORA,2018,Jun,NotGrapefruit
374.3182193,2.55,DS,ORA,2018,Jul,NotGrapefruit
364.1664406,2.55,DS,ORA,2018,Aug,NotGrapefruit
0,4,NW,ORA,2018,Sep,NotGrapefruit
321.0877597,1.91,NW,ORA,2018,Oct,NotGrapefruit
371.6404058,1.91,NW,ORA,2018,Nov,NotGrapefruit
306.1572551,1.91,NW,ORA,2018,Dec,NotGrapefruit
313.1351315,1.91,NW,ORA,2018,Jan,NotGrapefruit
391.758977,1.91,NW,ORA,2018,Feb,NotGrapefruit
344.2306514,1.91,NW,ORA,2018,Mar,NotGrapefruit
376.7780178,1.91,NW,ORA,2018,Apr,NotGrapefruit
373.771156,1.91,NW,ORA,2018,May,NotGrapefruit
345.1007909,1.91,NW,ORA,2018,Jun,NotGrapefruit
393.2550373,1.91,NW,ORA,2018,Jul,NotGrapefruit
363.5611404,1.91,NW,ORA,2018,Aug,NotGrapefruit
1.404255319,4,SW,ORA,2018,Sep,NotGrapefruit
727.9407536,1.78,SW,ORA,2018,Oct,NotGrapefruit
641.2284028,1.78,SW,ORA,2018,Nov,NotGrapefruit
735.8609309,1.78,SW,ORA,2018,Dec,NotGrapefruit
724.013058,1.78,SW,ORA,2018,Jan,NotGrapefruit
609.6405432,1.78,SW,ORA,2018,Feb,NotGrapefruit
682.9276252,1.78,SW,ORA,2018,Mar,NotGrapefruit
646.9612469,1.78,SW,ORA,2018,Apr,NotGrapefruit
635.3386908,1.78,SW,ORA,2018,May,NotGrapefruit
676.600066,1.78,SW,ORA,2018,Jun,NotGrapefruit
622.0284101,1.78,SW,ORA,2018,Jul,NotGrapefruit
660.483758,1.78,SW,ORA,2018,Aug,NotGrapefruit
162.5555368,4,NE,POJ,2018,Sep,NotGrapefruit
108.3395472,3.36,NE,POJ,2018,Oct,NotGrapefruit
185.1985064,3.36,NE,POJ,2018,Nov,NotGrapefruit
205.3906259,3.36,NE,POJ,2018,Dec,NotGrapefruit
224.9873073,3.36,NE,POJ,2018,Jan,NotGrapefruit
204.4136752,3.36,NE,POJ,2018,Feb,NotGrapefruit
237.0369197,3.36,NE,POJ,2018,Mar,NotGrapefruit
233.2600441,3.36,NE,POJ,2018,Apr,NotGrapefruit
240.408448,3.36,NE,POJ,2018,May,NotGrapefruit
202.8161083,3.36,NE,POJ,2018,Jun,NotGrapefruit
171.9989561,3.36,NE,POJ,2018,Jul,NotGrapefruit
246.7893264,3.36,NE,POJ,2018,Aug,NotGrapefruit
479.5839556,4,MA,POJ,2018,Sep,NotGrapefruit
217.4363611,3.64,MA,POJ,2018,Oct,NotGrapefruit
432.1731786,3.64,MA,POJ,2018,Nov,NotGrapefruit
390.5727932,3.64,MA,POJ,2018,Dec,NotGrapefruit
381.2147125,3.64,MA,POJ,2018,Jan,NotGrapefruit
412.9272928,3.64,MA,POJ,2018,Feb,NotGrapefruit
397.7186389,3.64,MA,POJ,2018,Mar,NotGrapefruit
410.0320442,3.64,MA,POJ,2018,Apr,NotGrapefruit
392.5965909,3.64,MA,POJ,2018,May,NotGrapefruit
410.5766161,3.64,MA,POJ,2018,Jun,NotGrapefruit
424.5832625,3.64,MA,POJ,2018,Jul,NotGrapefruit
345.8109173,3.64,MA,POJ,2018,Aug,NotGrapefruit
217.2766194,4,SE,POJ,2018,Sep,NotGrapefruit
97.07741477,3.38,SE,POJ,2018,Oct,NotGrapefruit
215.7351984,3.38,SE,POJ,2018,Nov,NotGrapefruit
230.5355037,3.38,SE,POJ,2018,Dec,NotGrapefruit
215.6693237,3.38,SE,POJ,2018,Jan,NotGrapefruit
218.9338341,3.38,SE,POJ,2018,Feb,NotGrapefruit
212.9759275,3.38,SE,POJ,2018,Mar,NotGrapefruit
204.8064466,3.38,SE,POJ,2018,Apr,NotGrapefruit
209.4985216,3.38,SE,POJ,2018,May,NotGrapefruit
224.0315476,3.38,SE,POJ,2018,Jun,NotGrapefruit
245.9655489,3.38,SE,POJ,2018,Jul,NotGrapefruit
234.1271875,3.38,SE,POJ,2018,Aug,NotGrapefruit
228.1498462,4,MW,POJ,2018,Sep,NotGrapefruit
114.8798569,3.83,MW,POJ,2018,Oct,NotGrapefruit
243.0762423,3.83,MW,POJ,2018,Nov,NotGrapefruit
246.7177725,3.83,MW,POJ,2018,Dec,NotGrapefruit
254.3737566,3.83,MW,POJ,2018,Jan,NotGrapefruit
238.6309555,3.83,MW,POJ,2018,Feb,NotGrapefruit
216.2067936,3.83,MW,POJ,2018,Mar,NotGrapefruit
218.977606,3.83,MW,POJ,2018,Apr,NotGrapefruit
225.1339133,3.83,MW,POJ,2018,May,NotGrapefruit
230.1616112,3.83,MW,POJ,2018,Jun,NotGrapefruit
227.4188294,3.83,MW,POJ,2018,Jul,NotGrapefruit
244.2088215,3.83,MW,POJ,2018,Aug,NotGrapefruit
233.7106787,4,DS,POJ,2018,Sep,NotGrapefruit
196.4181821,3.4,DS,POJ,2018,Oct,NotGrapefruit
350.5171636,3.4,DS,POJ,2018,Nov,NotGrapefruit
309.3598239,3.4,DS,POJ,2018,Dec,NotGrapefruit
282.2798767,3.4,DS,POJ,2018,Jan,NotGrapefruit
297.4715308,3.4,DS,POJ,2018,Feb,NotGrapefruit
316.3878548,3.4,DS,POJ,2018,Mar,NotGrapefruit
314.3337648,3.4,DS,POJ,2018,Apr,NotGrapefruit
309.7091401,3.4,DS,POJ,2018,May,NotGrapefruit
311.9694963,3.4,DS,POJ,2018,Jun,NotGrapefruit
318.1704853,3.4,DS,POJ,2018,Jul,NotGrapefruit
310.2296885,3.4,DS,POJ,2018,Aug,NotGrapefruit
74.39433992,4,NW,POJ,2018,Sep,NotGrapefruit
58.88221302,2.86,NW,POJ,2018,Oct,NotGrapefruit
